"","League","Season","GameDate","GameID","BoxScoreURL","PlayByPlayURL","HomeNameFull","HomeName3","AwayNameFull","AwayName3","HaveBoxScore","HavePlayByPlay","AnalyzedPlayByPlay","Source","Season.Type"
"949","NBA","2007-2008",2008-03-11,"20080311SEAIND","http://www.nba.com/games/20080311/SEAIND/boxscore.html","http://www.nba.com/games/20080311/SEAIND/playbyplay.html","Indianapolis Pacers","IND","Seattle Supersonics","SEA","NULL",2008-03-11,2008-12-09,"Basketball Value","Regular Season"
"950","NBA","2007-2008",2008-03-11,"20080311TORLAL","http://www.nba.com/games/20080311/TORLAL/boxscore.html","http://www.nba.com/games/20080311/TORLAL/playbyplay.html","Los Angeles Lakers","LAL","Toronto Raptors","TOR","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"951","NBA","2007-2008",2008-03-11,"20080311UTACHI","http://www.nba.com/games/20080311/UTACHI/boxscore.html","http://www.nba.com/games/20080311/UTACHI/playbyplay.html","Chicago Bulls","CHI","Utah Jazz","UTA","NULL",2008-03-11,2008-12-09,"Basketball Value","Regular Season"
"952","NBA","2007-2008",2008-03-12,"20080312CHADAL","http://www.nba.com/games/20080312/CHADAL/boxscore.html","http://www.nba.com/games/20080312/CHADAL/playbyplay.html","Dallas Maverics","DAL","Charlotte Bobcats","CHA","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"953","NBA","2007-2008",2008-03-12,"20080312CLENJN","http://www.nba.com/games/20080312/CLENJN/boxscore.html","http://www.nba.com/games/20080312/CLENJN/playbyplay.html","New Jersey Nets","NJN","Cleveland Cavaliers","CLE","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"954","NBA","2007-2008",2008-03-12,"20080312HOUATL","http://www.nba.com/games/20080312/HOUATL/boxscore.html","http://www.nba.com/games/20080312/HOUATL/playbyplay.html","Atlanta Hawks","ATL","Houston Rockets","HOU","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"955","NBA","2007-2008",2008-03-12,"20080312LACORL","http://www.nba.com/games/20080312/LACORL/boxscore.html","http://www.nba.com/games/20080312/LACORL/playbyplay.html","Orlando Magic","ORL","Los Angeles Clippers","LAC","NULL",2008-03-13,2008-12-09,"Basketball Value","Regular Season"
"956","NBA","2007-2008",2008-03-12,"20080312MEMDEN","http://www.nba.com/games/20080312/MEMDEN/boxscore.html","http://www.nba.com/games/20080312/MEMDEN/playbyplay.html","Denver Nuggets","DEN","Memphis Grizzlies","MEM","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"957","NBA","2007-2008",2008-03-12,"20080312NYKMIA","http://www.nba.com/games/20080312/NYKMIA/boxscore.html","http://www.nba.com/games/20080312/NYKMIA/playbyplay.html","Miami Heat","MIA","New York Knicks","NYK","NULL",2008-03-13,2008-12-09,"Basketball Value","Regular Season"
"958","NBA","2007-2008",2008-03-12,"20080312PHIDET","http://www.nba.com/games/20080312/PHIDET/boxscore.html","http://www.nba.com/games/20080312/PHIDET/playbyplay.html","Detroit Pistons","DET","Philadelphia 76ers","PHI","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"959","NBA","2007-2008",2008-03-12,"20080312SASNOH","http://www.nba.com/games/20080312/SASNOH/boxscore.html","http://www.nba.com/games/20080312/SASNOH/playbyplay.html","New Orleans Hornets","NOH","San Antonio Spurs","SAS","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"960","NBA","2007-2008",2008-03-12,"20080312SEABOS","http://www.nba.com/games/20080312/SEABOS/boxscore.html","http://www.nba.com/games/20080312/SEABOS/playbyplay.html","Boston Celtics","BOS","Seattle Supersonics","SEA","NULL",2008-03-12,2008-12-09,"Basketball Value","Regular Season"
"961","NBA","2007-2008",2008-03-12,"20080312TORGSW","http://www.nba.com/games/20080312/TORGSW/boxscore.html","http://www.nba.com/games/20080312/TORGSW/playbyplay.html","Golden State Warriors","GSW","Toronto Raptors","TOR","NULL",2008-03-13,2008-12-09,"Basketball Value","Regular Season"
"962","NBA","2007-2008",2008-03-12,"20080312UTAMIL","http://www.nba.com/games/20080312/UTAMIL/boxscore.html","http://www.nba.com/games/20080312/UTAMIL/playbyplay.html","Milwaukee Bucks","MIL","Utah Jazz","UTA","NULL",2008-03-13,2008-12-09,"Basketball Value","Regular Season"
"963","NBA","2007-2008",2008-03-13,"20080313CLEWAS","http://www.nba.com/games/20080313/CLEWAS/boxscore.html","http://www.nba.com/games/20080313/CLEWAS/playbyplay.html","Washington Wizards","WAS","Cleveland Cavaliers","CLE","NULL",2008-03-13,2008-12-09,"Basketball Value","Regular Season"
"964","NBA","2007-2008",2008-03-13,"20080313GSWPHX","http://www.nba.com/games/20080313/GSWPHX/boxscore.html","http://www.nba.com/games/20080313/GSWPHX/playbyplay.html","Phoenix Suns","PHX","Golden State Warriors","GSW","NULL",2008-03-14,2008-12-09,"Basketball Value","Regular Season"
"965","NBA","2007-2008",2008-03-13,"20080313PORSAC","http://www.nba.com/games/20080313/PORSAC/boxscore.html","http://www.nba.com/games/20080313/PORSAC/playbyplay.html","Sacramento Kings","SAC","Portland Trailblazers","POR","NULL",2008-03-14,2008-12-09,"Basketball Value","Regular Season"
"966","NBA","2007-2008",2008-03-14,"20080314CHAHOU","http://www.nba.com/games/20080314/CHAHOU/boxscore.html","http://www.nba.com/games/20080314/CHAHOU/playbyplay.html","Houston Rockets","HOU","Charlotte Bobcats","CHA","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"967","NBA","2007-2008",2008-03-14,"20080314INDDAL","http://www.nba.com/games/20080314/INDDAL/boxscore.html","http://www.nba.com/games/20080314/INDDAL/playbyplay.html","Dallas Maverics","DAL","Indianapolis Pacers","IND","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"968","NBA","2007-2008",2008-03-14,"20080314LACATL","http://www.nba.com/games/20080314/LACATL/boxscore.html","http://www.nba.com/games/20080314/LACATL/playbyplay.html","Atlanta Hawks","ATL","Los Angeles Clippers","LAC","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"969","NBA","2007-2008",2008-03-14,"20080314LALNOH","http://www.nba.com/games/20080314/LALNOH/boxscore.html","http://www.nba.com/games/20080314/LALNOH/playbyplay.html","New Orleans Hornets","NOH","Los Angeles Lakers","LAL","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"970","NBA","2007-2008",2008-03-14,"20080314MINSEA","http://www.nba.com/games/20080314/MINSEA/boxscore.html","http://www.nba.com/games/20080314/MINSEA/playbyplay.html","Seattle Supersonics","SEA","Minnesota Timberwolves","MIN","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"971","NBA","2007-2008",2008-03-14,"20080314ORLMIA","http://www.nba.com/games/20080314/ORLMIA/boxscore.html","http://www.nba.com/games/20080314/ORLMIA/playbyplay.html","Miami Heat","MIA","Orlando Magic","ORL","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"972","NBA","2007-2008",2008-03-14,"20080314PHICHI","http://www.nba.com/games/20080314/PHICHI/boxscore.html","http://www.nba.com/games/20080314/PHICHI/playbyplay.html","Chicago Bulls","CHI","Philadelphia 76ers","PHI","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"973","NBA","2007-2008",2008-03-14,"20080314SASDET","http://www.nba.com/games/20080314/SASDET/boxscore.html","http://www.nba.com/games/20080314/SASDET/playbyplay.html","Detroit Pistons","DET","San Antonio Spurs","SAS","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"974","NBA","2007-2008",2008-03-14,"20080314TORDEN","http://www.nba.com/games/20080314/TORDEN/boxscore.html","http://www.nba.com/games/20080314/TORDEN/playbyplay.html","Denver Nuggets","DEN","Toronto Raptors","TOR","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"975","NBA","2007-2008",2008-03-14,"20080314UTABOS","http://www.nba.com/games/20080314/UTABOS/boxscore.html","http://www.nba.com/games/20080314/UTABOS/playbyplay.html","Boston Celtics","BOS","Utah Jazz","UTA","NULL",2008-03-15,2008-12-09,"Basketball Value","Regular Season"
"976","NBA","2007-2008",2008-03-15,"20080315BOSMIL","http://www.nba.com/games/20080315/BOSMIL/boxscore.html","http://www.nba.com/games/20080315/BOSMIL/playbyplay.html","Milwaukee Bucks","MIL","Boston Celtics","BOS","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"977","NBA","2007-2008",2008-03-15,"20080315INDORL","http://www.nba.com/games/20080315/INDORL/boxscore.html","http://www.nba.com/games/20080315/INDORL/playbyplay.html","Orlando Magic","ORL","Indianapolis Pacers","IND","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"978","NBA","2007-2008",2008-03-15,"20080315LACWAS","http://www.nba.com/games/20080315/LACWAS/boxscore.html","http://www.nba.com/games/20080315/LACWAS/playbyplay.html","Washington Wizards","WAS","Los Angeles Clippers","LAC","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"979","NBA","2007-2008",2008-03-15,"20080315MEMGSW","http://www.nba.com/games/20080315/MEMGSW/boxscore.html","http://www.nba.com/games/20080315/MEMGSW/playbyplay.html","Golden State Warriors","GSW","Memphis Grizzlies","MEM","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"980","NBA","2007-2008",2008-03-15,"20080315MINPOR","http://www.nba.com/games/20080315/MINPOR/boxscore.html","http://www.nba.com/games/20080315/MINPOR/playbyplay.html","Portland Trailblazers","POR","Minnesota Timberwolves","MIN","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"981","NBA","2007-2008",2008-03-15,"20080315SACPHX","http://www.nba.com/games/20080315/SACPHX/boxscore.html","http://www.nba.com/games/20080315/SACPHX/playbyplay.html","Phoenix Suns","PHX","Sacramento Kings","SAC","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"982","NBA","2007-2008",2008-03-15,"20080315SASPHI","http://www.nba.com/games/20080315/SASPHI/boxscore.html","http://www.nba.com/games/20080315/SASPHI/playbyplay.html","Philadelphia 76ers","PHI","San Antonio Spurs","SAS","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"983","NBA","2007-2008",2008-03-15,"20080315UTANJN","http://www.nba.com/games/20080315/UTANJN/boxscore.html","http://www.nba.com/games/20080315/UTANJN/playbyplay.html","New Jersey Nets","NJN","Utah Jazz","UTA","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"984","NBA","2007-2008",2008-03-16,"20080316ATLNYK","http://www.nba.com/games/20080316/ATLNYK/boxscore.html","http://www.nba.com/games/20080316/ATLNYK/playbyplay.html","New York Knicks","NYK","Atlanta Hawks","ATL","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"985","NBA","2007-2008",2008-03-16,"20080316CHACLE","http://www.nba.com/games/20080316/CHACLE/boxscore.html","http://www.nba.com/games/20080316/CHACLE/playbyplay.html","Cleveland Cavaliers","CLE","Charlotte Bobcats","CHA","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"986","NBA","2007-2008",2008-03-16,"20080316DALMIA","http://www.nba.com/games/20080316/DALMIA/boxscore.html","http://www.nba.com/games/20080316/DALMIA/playbyplay.html","Miami Heat","MIA","Dallas Maverics","DAL","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"987","NBA","2007-2008",2008-03-16,"20080316LALHOU","http://www.nba.com/games/20080316/LALHOU/boxscore.html","http://www.nba.com/games/20080316/LALHOU/playbyplay.html","Houston Rockets","HOU","Los Angeles Lakers","LAL","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"988","NBA","2007-2008",2008-03-16,"20080316NOHDET","http://www.nba.com/games/20080316/NOHDET/boxscore.html","http://www.nba.com/games/20080316/NOHDET/playbyplay.html","Detroit Pistons","DET","New Orleans Hornets","NOH","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"989","NBA","2007-2008",2008-03-16,"20080316SEADEN","http://www.nba.com/games/20080316/SEADEN/boxscore.html","http://www.nba.com/games/20080316/SEADEN/playbyplay.html","Denver Nuggets","DEN","Seattle Supersonics","SEA","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"990","NBA","2007-2008",2008-03-16,"20080316TORSAC","http://www.nba.com/games/20080316/TORSAC/boxscore.html","http://www.nba.com/games/20080316/TORSAC/playbyplay.html","Sacramento Kings","SAC","Toronto Raptors","TOR","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"991","NBA","2007-2008",2008-03-17,"20080317ATLWAS","http://www.nba.com/games/20080317/ATLWAS/boxscore.html","http://www.nba.com/games/20080317/ATLWAS/playbyplay.html","Washington Wizards","WAS","Atlanta Hawks","ATL","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"992","NBA","2007-2008",2008-03-17,"20080317BOSSAS","http://www.nba.com/games/20080317/BOSSAS/boxscore.html","http://www.nba.com/games/20080317/BOSSAS/playbyplay.html","San Antonio Spurs","SAS","Boston Celtics","BOS","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"993","NBA","2007-2008",2008-03-17,"20080317CHAMEM","http://www.nba.com/games/20080317/CHAMEM/boxscore.html","http://www.nba.com/games/20080317/CHAMEM/playbyplay.html","Memphis Grizzlies","MEM","Charlotte Bobcats","CHA","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"994","NBA","2007-2008",2008-03-17,"20080317CHINOH","http://www.nba.com/games/20080317/CHINOH/boxscore.html","http://www.nba.com/games/20080317/CHINOH/playbyplay.html","New Orleans Hornets","NOH","Chicago Bulls","CHI","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"995","NBA","2007-2008",2008-03-17,"20080317CLEORL","http://www.nba.com/games/20080317/CLEORL/boxscore.html","http://www.nba.com/games/20080317/CLEORL/playbyplay.html","Orlando Magic","ORL","Cleveland Cavaliers","CLE","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"996","NBA","2007-2008",2008-03-17,"20080317LACMIN","http://www.nba.com/games/20080317/LACMIN/boxscore.html","http://www.nba.com/games/20080317/LACMIN/playbyplay.html","Minnesota Timberwolves","MIN","Los Angeles Clippers","LAC","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"997","NBA","2007-2008",2008-03-17,"20080317NYKIND","http://www.nba.com/games/20080317/NYKIND/boxscore.html","http://www.nba.com/games/20080317/NYKIND/playbyplay.html","Indianapolis Pacers","IND","New York Knicks","NYK","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"998","NBA","2007-2008",2008-03-17,"20080317TORUTA","http://www.nba.com/games/20080317/TORUTA/boxscore.html","http://www.nba.com/games/20080317/TORUTA/playbyplay.html","Utah Jazz","UTA","Toronto Raptors","TOR","NULL",2008-03-17,2008-12-09,"Basketball Value","Regular Season"
"999","NBA","2007-2008",2008-03-18,"20080318BOSHOU","http://www.nba.com/games/20080318/BOSHOU/boxscore.html","http://www.nba.com/games/20080318/BOSHOU/playbyplay.html","Houston Rockets","HOU","Boston Celtics","BOS","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1000","NBA","2007-2008",2008-03-18,"20080318DENDET","http://www.nba.com/games/20080318/DENDET/boxscore.html","http://www.nba.com/games/20080318/DENDET/playbyplay.html","Detroit Pistons","DET","Denver Nuggets","DEN","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1001","NBA","2007-2008",2008-03-18,"20080318GSWSAC","http://www.nba.com/games/20080318/GSWSAC/boxscore.html","http://www.nba.com/games/20080318/GSWSAC/playbyplay.html","Sacramento Kings","SAC","Golden State Warriors","GSW","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1002","NBA","2007-2008",2008-03-18,"20080318LALDAL","http://www.nba.com/games/20080318/LALDAL/boxscore.html","http://www.nba.com/games/20080318/LALDAL/playbyplay.html","Dallas Maverics","DAL","Los Angeles Lakers","LAL","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1003","NBA","2007-2008",2008-03-18,"20080318MIAMIL","http://www.nba.com/games/20080318/MIAMIL/boxscore.html","http://www.nba.com/games/20080318/MIAMIL/playbyplay.html","Milwaukee Bucks","MIL","Miami Heat","MIA","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1004","NBA","2007-2008",2008-03-18,"20080318NJNCHI","http://www.nba.com/games/20080318/NJNCHI/boxscore.html","http://www.nba.com/games/20080318/NJNCHI/playbyplay.html","Chicago Bulls","CHI","New Jersey Nets","NJN","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1005","NBA","2007-2008",2008-03-18,"20080318PHXPOR","http://www.nba.com/games/20080318/PHXPOR/boxscore.html","http://www.nba.com/games/20080318/PHXPOR/playbyplay.html","Portland Trailblazers","POR","Phoenix Suns","PHX","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1006","NBA","2007-2008",2008-03-19,"20080319ATLNJN","http://www.nba.com/games/20080319/ATLNJN/boxscore.html","http://www.nba.com/games/20080319/ATLNJN/playbyplay.html","New Jersey Nets","NJN","Atlanta Hawks","ATL","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1007","NBA","2007-2008",2008-03-19,"20080319CHAIND","http://www.nba.com/games/20080319/CHAIND/boxscore.html","http://www.nba.com/games/20080319/CHAIND/playbyplay.html","Indianapolis Pacers","IND","Charlotte Bobcats","CHA","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1008","NBA","2007-2008",2008-03-19,"20080319DENPHI","http://www.nba.com/games/20080319/DENPHI/boxscore.html","http://www.nba.com/games/20080319/DENPHI/playbyplay.html","Philadelphia 76ers","PHI","Denver Nuggets","DEN","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1009","NBA","2007-2008",2008-03-19,"20080319DETCLE","http://www.nba.com/games/20080319/DETCLE/boxscore.html","http://www.nba.com/games/20080319/DETCLE/playbyplay.html","Cleveland Cavaliers","CLE","Detroit Pistons","DET","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1010","NBA","2007-2008",2008-03-19,"20080319GSWLAC","http://www.nba.com/games/20080319/GSWLAC/boxscore.html","http://www.nba.com/games/20080319/GSWLAC/playbyplay.html","Los Angeles Clippers","LAC","Golden State Warriors","GSW","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1011","NBA","2007-2008",2008-03-19,"20080319HOUNOH","http://www.nba.com/games/20080319/HOUNOH/boxscore.html","http://www.nba.com/games/20080319/HOUNOH/playbyplay.html","New Orleans Hornets","NOH","Houston Rockets","HOU","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1012","NBA","2007-2008",2008-03-19,"20080319MEMMIN","http://www.nba.com/games/20080319/MEMMIN/boxscore.html","http://www.nba.com/games/20080319/MEMMIN/playbyplay.html","Minnesota Timberwolves","MIN","Memphis Grizzlies","MEM","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1013","NBA","2007-2008",2008-03-19,"20080319MIATOR","http://www.nba.com/games/20080319/MIATOR/boxscore.html","http://www.nba.com/games/20080319/MIATOR/playbyplay.html","Toronto Raptors","TOR","Miami Heat","MIA","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1014","NBA","2007-2008",2008-03-19,"20080319PHXSEA","http://www.nba.com/games/20080319/PHXSEA/boxscore.html","http://www.nba.com/games/20080319/PHXSEA/playbyplay.html","Seattle Supersonics","SEA","Phoenix Suns","PHX","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1015","NBA","2007-2008",2008-03-19,"20080319WASORL","http://www.nba.com/games/20080319/WASORL/boxscore.html","http://www.nba.com/games/20080319/WASORL/playbyplay.html","Orlando Magic","ORL","Washington Wizards","WAS","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1016","NBA","2007-2008",2008-03-20,"20080320BOSDAL","http://www.nba.com/games/20080320/BOSDAL/boxscore.html","http://www.nba.com/games/20080320/BOSDAL/playbyplay.html","Dallas Maverics","DAL","Boston Celtics","BOS","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1017","NBA","2007-2008",2008-03-20,"20080320LALUTA","http://www.nba.com/games/20080320/LALUTA/boxscore.html","http://www.nba.com/games/20080320/LALUTA/playbyplay.html","Utah Jazz","UTA","Los Angeles Lakers","LAL","NULL",2008-03-21,2008-12-09,"Basketball Value","Regular Season"
"1018","NBA","2007-2008",2008-03-20,"20080320SASCHI","http://www.nba.com/games/20080320/SASCHI/boxscore.html","http://www.nba.com/games/20080320/SASCHI/playbyplay.html","Chicago Bulls","CHI","San Antonio Spurs","SAS","NULL",2008-03-20,2008-12-09,"Basketball Value","Regular Season"
"1019","NBA","2007-2008",2008-03-21,"20080321DENNJN","http://www.nba.com/games/20080321/DENNJN/boxscore.html","http://www.nba.com/games/20080321/DENNJN/playbyplay.html","New Jersey Nets","NJN","Denver Nuggets","DEN","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1020","NBA","2007-2008",2008-03-21,"20080321HOUGSW","http://www.nba.com/games/20080321/HOUGSW/boxscore.html","http://www.nba.com/games/20080321/HOUGSW/playbyplay.html","Golden State Warriors","GSW","Houston Rockets","HOU","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1021","NBA","2007-2008",2008-03-21,"20080321LACPOR","http://www.nba.com/games/20080321/LACPOR/boxscore.html","http://www.nba.com/games/20080321/LACPOR/playbyplay.html","Portland Trailblazers","POR","Los Angeles Clippers","LAC","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1022","NBA","2007-2008",2008-03-21,"20080321MEMNYK","http://www.nba.com/games/20080321/MEMNYK/boxscore.html","http://www.nba.com/games/20080321/MEMNYK/playbyplay.html","New York Knicks","NYK","Memphis Grizzlies","MEM","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1023","NBA","2007-2008",2008-03-21,"20080321MININD","http://www.nba.com/games/20080321/MININD/boxscore.html","http://www.nba.com/games/20080321/MININD/playbyplay.html","Indianapolis Pacers","IND","Minnesota Timberwolves","MIN","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1024","NBA","2007-2008",2008-03-21,"20080321PHIORL","http://www.nba.com/games/20080321/PHIORL/boxscore.html","http://www.nba.com/games/20080321/PHIORL/playbyplay.html","Orlando Magic","ORL","Philadelphia 76ers","PHI","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1025","NBA","2007-2008",2008-03-21,"20080321SACSAS","http://www.nba.com/games/20080321/SACSAS/boxscore.html","http://www.nba.com/games/20080321/SACSAS/playbyplay.html","San Antonio Spurs","SAS","Sacramento Kings","SAC","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1026","NBA","2007-2008",2008-03-21,"20080321SEALAL","http://www.nba.com/games/20080321/SEALAL/boxscore.html","http://www.nba.com/games/20080321/SEALAL/playbyplay.html","Los Angeles Lakers","LAL","Seattle Supersonics","SEA","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1027","NBA","2007-2008",2008-03-21,"20080321TORCLE","http://www.nba.com/games/20080321/TORCLE/boxscore.html","http://www.nba.com/games/20080321/TORCLE/playbyplay.html","Cleveland Cavaliers","CLE","Toronto Raptors","TOR","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1028","NBA","2007-2008",2008-03-21,"20080321WASMIA","http://www.nba.com/games/20080321/WASMIA/boxscore.html","http://www.nba.com/games/20080321/WASMIA/playbyplay.html","Miami Heat","MIA","Washington Wizards","WAS","NULL",2008-03-22,2008-12-09,"Basketball Value","Regular Season"
"1029","NBA","2007-2008",2008-03-22,"20080322BOSNOH","http://www.nba.com/games/20080322/BOSNOH/boxscore.html","http://www.nba.com/games/20080322/BOSNOH/playbyplay.html","New Orleans Hornets","NOH","Boston Celtics","BOS","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1030","NBA","2007-2008",2008-03-22,"20080322CLEMIL","http://www.nba.com/games/20080322/CLEMIL/boxscore.html","http://www.nba.com/games/20080322/CLEMIL/playbyplay.html","Milwaukee Bucks","MIL","Cleveland Cavaliers","CLE","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1031","NBA","2007-2008",2008-03-22,"20080322HOUPHX","http://www.nba.com/games/20080322/HOUPHX/boxscore.html","http://www.nba.com/games/20080322/HOUPHX/playbyplay.html","Phoenix Suns","PHX","Houston Rockets","HOU","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1032","NBA","2007-2008",2008-03-22,"20080322INDCHI","http://www.nba.com/games/20080322/INDCHI/boxscore.html","http://www.nba.com/games/20080322/INDCHI/playbyplay.html","Chicago Bulls","CHI","Indianapolis Pacers","IND","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1033","NBA","2007-2008",2008-03-22,"20080322MIACHA","http://www.nba.com/games/20080322/MIACHA/boxscore.html","http://www.nba.com/games/20080322/MIACHA/playbyplay.html","Charlotte Bobcats","CHA","Miami Heat","MIA","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1034","NBA","2007-2008",2008-03-22,"20080322NJNPHI","http://www.nba.com/games/20080322/NJNPHI/boxscore.html","http://www.nba.com/games/20080322/NJNPHI/playbyplay.html","Philadelphia 76ers","PHI","New Jersey Nets","NJN","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1035","NBA","2007-2008",2008-03-22,"20080322NYKMIN","http://www.nba.com/games/20080322/NYKMIN/boxscore.html","http://www.nba.com/games/20080322/NYKMIN/playbyplay.html","Minnesota Timberwolves","MIN","New York Knicks","NYK","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1036","NBA","2007-2008",2008-03-22,"20080322ORLATL","http://www.nba.com/games/20080322/ORLATL/boxscore.html","http://www.nba.com/games/20080322/ORLATL/playbyplay.html","Atlanta Hawks","ATL","Orlando Magic","ORL","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1037","NBA","2007-2008",2008-03-22,"20080322PORLAC","http://www.nba.com/games/20080322/PORLAC/boxscore.html","http://www.nba.com/games/20080322/PORLAC/playbyplay.html","Los Angeles Clippers","LAC","Portland Trailblazers","POR","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1038","NBA","2007-2008",2008-03-22,"20080322SACMEM","http://www.nba.com/games/20080322/SACMEM/boxscore.html","http://www.nba.com/games/20080322/SACMEM/playbyplay.html","Memphis Grizzlies","MEM","Sacramento Kings","SAC","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1039","NBA","2007-2008",2008-03-22,"20080322SEAUTA","http://www.nba.com/games/20080322/SEAUTA/boxscore.html","http://www.nba.com/games/20080322/SEAUTA/playbyplay.html","Utah Jazz","UTA","Seattle Supersonics","SEA","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1040","NBA","2007-2008",2008-03-23,"20080323DENTOR","http://www.nba.com/games/20080323/DENTOR/boxscore.html","http://www.nba.com/games/20080323/DENTOR/playbyplay.html","Toronto Raptors","TOR","Denver Nuggets","DEN","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
"1041","NBA","2007-2008",2008-03-23,"20080323DETWAS","http://www.nba.com/games/20080323/DETWAS/boxscore.html","http://www.nba.com/games/20080323/DETWAS/playbyplay.html","Washington Wizards","WAS","Detroit Pistons","DET","NULL",2008-03-23,2008-12-09,"Basketball Value","Regular Season"
