unitid,awlevel,crace15,crace16,cipcode
196273,10,2,2,"12111"
196273,10,182,47,"99000"
196282,5,6,88,"12030"
196282,5,10,13,"12120"
196282,5,6,15,"12230"
196282,5,20,26,"12990"
196282,5,3,18,"21040"
196282,5,45,160,"99000"
196282,7,0,1,"12010"
196282,7,2,0,"12020"
196282,7,1,23,"12030"
196282,7,3,9,"12990"
196282,7,32,79,"21040"
196282,7,38,112,"99000"
196282,9,3,1,"12010"
196282,9,3,1,"99000"
196282,10,22,4,"12040"
196282,10,30,24,"12060"
196282,10,52,28,"99000"
209490,5,8,115,"12030"
209490,5,0,27,"12130"
209490,5,13,23,"12230"
209490,5,21,165,"99000"
209490,7,0,1,"04140"
209490,7,4,31,"12030"
209490,7,0,1,"12230"
209490,7,1,0,"20020"
209490,7,5,33,"99000"
209490,9,2,1,"04110"
209490,9,2,0,"04120"
209490,9,1,1,"04140"
209490,9,1,0,"04220"
209490,9,3,0,"20020"
209490,9,9,2,"99000"
209490,10,69,6,"12040"
209490,10,100,21,"12060"
209490,10,169,27,"99000"
217518,5,1,0,"02040"
217518,5,2,1,"02990"
217518,5,0,1,"03130"
217518,5,3,4,"04010"
217518,5,16,5,"04180"
217518,5,9,5,"05010"
217518,5,6,3,"05020"
217518,5,4,2,"05060"
217518,5,18,5,"05090"
217518,5,1,0,"05160"
217518,5,16,0,"09090"
217518,5,4,0,"09130"
217518,5,42,3,"09250"
217518,5,4,0,"09990"
217518,5,0,1,"10010"
217518,5,3,4,"10020"
217518,5,3,4,"10070"
217518,5,1,0,"10990"
217518,5,0,2,"15020"
217518,5,0,5,"15070"
217518,5,2,1,"15990"
217518,5,0,1,"19050"
217518,5,1,0,"19991"
217518,5,0,1,"19992"
217518,5,4,8,"20010"
217518,5,2,2,"21020"
217518,5,4,19,"21040"
217518,5,19,13,"21050"
217518,5,3,2,"22010"
217518,5,0,1,"22040"
217518,5,2,0,"22050"
217518,5,2,0,"22070"
217518,5,1,4,"22080"
217518,5,3,0,"22990"
217518,5,7,5,"49010"
217518,5,183,102,"99000"
223214,5,0,34,"12130"
223214,5,0,34,"99000"
223214,7,1,0,"04090"
223214,7,14,2,"12050"
223214,7,15,2,"99000"
223214,10,119,12,"12040"
223214,10,119,12,"99000"
223223,5,5,21,"12010"
223223,5,5,21,"99000"
223223,7,2,1,"04140"
223223,7,1,0,"04990"
223223,7,3,1,"99000"
223223,9,3,0,"04090"
223223,9,3,1,"04100"
223223,9,2,1,"04110"
223223,9,4,2,"04140"
223223,9,5,0,"04990"
223223,9,2,3,"12200"
223223,9,19,7,"99000"
223223,10,124,36,"12060"
223223,10,124,36,"99000"
228653,5,8,8,"12010"
228653,5,8,90,"12030"
228653,5,4,32,"12080"
228653,5,17,34,"12120"
228653,5,1,20,"12150"
228653,5,6,25,"12230"
228653,5,0,3,"12990"
228653,5,44,212,"99000"
228653,7,1,0,"04090"
228653,7,1,1,"04110"
228653,7,1,0,"04140"
228653,7,0,9,"12030"
228653,7,1,1,"12140"
228653,7,4,11,"99000"
228653,9,2,0,"04090"
228653,9,4,0,"04100"
228653,9,2,0,"04110"
228653,9,2,0,"04120"
228653,9,1,1,"04140"
228653,9,1,2,"04220"
228653,9,5,1,"12140"
228653,9,17,4,"99000"
228653,10,160,34,"12060"
228653,10,160,34,"99000"
228194,10,244,59,"14011"
228194,10,244,59,"99000"
238883,7,26,2,"49040"
238883,7,26,2,"99000"
238883,9,2,0,"49020"
238883,9,7,0,"49040"
238883,9,9,0,"99000"
240374,5,14,11,"04010"
240374,5,81,35,"05060"
240374,5,9,5,"05150"
240374,5,8,9,"06010"
240374,5,7,2,"09010"
240374,5,11,0,"09250"
240374,5,3,5,"10020"
240374,5,3,5,"10050"
240374,5,1,2,"11020"
240374,5,0,1,"11030"
240374,5,2,3,"11050"
240374,5,1,9,"12230"
240374,5,4,17,"15010"
240374,5,1,1,"15090"
240374,5,1,0,"15990"
240374,5,4,2,"17010"
240374,5,1,0,"19020"
240374,5,10,4,"19050"
240374,5,3,0,"19170"
240374,5,11,22,"20010"
240374,5,9,4,"22040"
240374,5,4,3,"22050"
240374,5,7,2,"22060"
240374,5,6,4,"22070"
240374,5,11,21,"22080"
240374,5,2,2,"49990"
240374,5,214,169,"99000"
241191,5,3,1,"04010"
241191,5,10,5,"05060"
241191,5,0,3,"05140"
241191,5,3,15,"08020"
241191,5,0,1,"08030"
241191,5,1,2,"11050"
241191,5,3,0,"22050"
241191,5,17,0,"23012"
241191,5,13,1,"23040"
241191,5,50,28,"99000"
242635,5,7,4,"04010"
242635,5,15,8,"05010"
242635,5,3,18,"08020"
242635,5,0,1,"08310"
242635,5,1,0,"08330"
242635,5,2,3,"08340"
242635,5,3,0,"08350"
242635,5,2,1,"08999"
242635,5,1,0,"15080"
242635,5,2,1,"20010"
242635,5,5,2,"21040"
242635,5,2,3,"22080"
242635,5,43,41,"99000"
5031,5,1,4,"04010"
5031,5,38,19,"05010"
5031,5,49,31,"05020"
5031,5,5,3,"05040"
5031,5,10,8,"05090"
5031,5,0,1,"05120"
5031,5,3,51,"05140"
5031,5,3,1,"05990"
5031,5,19,6,"07010"
5031,5,76,444,"08010"
5031,5,2,8,"08020"
5031,5,0,1,"08260"
5031,5,0,2,"08999"
5031,5,7,0,"09080"
5031,5,1,0,"09990"
5031,5,0,8,"10090"
5031,5,0,4,"12030"
5031,5,4,6,"12220"
5031,5,2,1,"12240"
5031,5,3,5,"15010"
5031,5,2,0,"17010"
5031,5,2,1,"19050"
5031,5,4,10,"20010"
5031,5,3,1,"20080"
5031,5,1,1,"20990"
5031,5,14,6,"21010"
5031,5,3,2,"21020"
5031,5,8,18,"21040"
5031,5,5,8,"21990"
5031,5,0,2,"22010"
5031,5,2,1,"22040"
5031,5,1,1,"22050"
5031,5,4,2,"22070"
5031,5,4,4,"22080"
5031,5,10,2,"22090"
5031,5,0,1,"22100"
5031,5,2,0,"22990"
5031,5,288,663,"99000"
5031,7,27,5,"05020"
5031,7,3,1,"05040"
5031,7,19,10,"05060"
5031,7,5,4,"05090"
5031,7,11,2,"05160"
5031,7,6,0,"05990"
5031,7,1,3,"12020"
5031,7,1,4,"22990"
5031,7,73,29,"99000"
207342,5,11,108,"12030"
207342,5,1,2,"12080"
207342,5,51,29,"12112"
207342,5,7,25,"12120"
207342,5,1,21,"12130"
207342,5,1,7,"12150"
207342,5,3,13,"12230"
207342,5,5,16,"12250"
207342,5,8,4,"12990"
207342,5,0,9,"13060"
207342,5,88,234,"99000"
207342,7,3,2,"04110"
207342,7,0,1,"04120"
207342,7,1,29,"12030"
207342,7,4,2,"12112"
207342,7,12,16,"12140"
207342,7,2,31,"12200"
207342,7,3,0,"20100"
207342,7,25,81,"99000"
207342,9,3,3,"04110"
207342,9,2,1,"04140"
207342,9,5,5,"12140"
207342,9,2,1,"12200"
207342,9,2,0,"12250"
207342,9,2,0,"20100"
207342,9,16,10,"99000"
207342,10,61,5,"12040"
207342,10,144,33,"12060"
207342,10,205,38,"99000"
221704,5,2,80,"12030"
221704,5,47,47,"12112"
221704,5,8,15,"12120"
221704,5,0,42,"12130"
221704,5,0,18,"12150"
221704,5,1,15,"12230"
221704,5,1,1,"12250"
221704,5,59,218,"99000"
221704,7,2,1,"04080"
221704,7,0,1,"04160"
221704,7,1,24,"12030"
221704,7,8,0,"12050"
221704,7,2,0,"19100"
221704,7,13,26,"99000"
221704,9,1,0,"04090"
221704,9,1,0,"04100"
221704,9,0,1,"04110"
221704,9,1,1,"04120"
221704,9,2,2,"04140"
221704,9,1,0,"19100"
221704,9,6,4,"99000"
221704,10,74,7,"12040"
221704,10,102,22,"12060"
221704,10,12,5,"12111"
221704,10,188,34,"99000"
126562,5,17,17,"04010"
126562,5,26,40,"05020"
126562,5,13,5,"05040"
126562,5,0,1,"05060"
126562,5,3,1,"05070"
126562,5,27,15,"05090"
126562,5,3,1,"05100"
126562,5,2,5,"05110"
126562,5,0,1,"05130"
126562,5,4,4,"05150"
126562,5,4,3,"05160"
126562,5,9,3,"05990"
126562,5,5,9,"06010"
126562,5,6,2,"07020"
126562,5,3,12,"08010"
126562,5,1,20,"08020"
126562,5,38,5,"09080"
126562,5,37,3,"09090"
126562,5,11,0,"09100"
126562,5,8,0,"09990"
126562,5,0,2,"10010"
126562,5,4,9,"10020"
126562,5,7,2,"10040"
126562,5,2,3,"11020"
126562,5,0,2,"11030"
126562,5,3,4,"11050"
126562,5,11,21,"15010"
126562,5,3,1,"15090"
126562,5,2,4,"17010"
126562,5,3,0,"19010"
126562,5,8,0,"19050"
126562,5,7,4,"19140"
126562,5,12,20,"20010"
126562,5,1,7,"22010"
126562,5,6,10,"22020"
126562,5,5,8,"22040"
126562,5,9,7,"22050"
126562,5,2,2,"22060"
126562,5,8,14,"22070"
126562,5,5,12,"22080"
126562,5,3,4,"22140"
126562,5,8,10,"49990"
126562,5,326,293,"99000"
126562,7,47,11,"02020"
126562,7,7,4,"02040"
126562,7,2,0,"02050"
126562,7,5,10,"02060"
126562,7,1,6,"04010"
126562,7,3,0,"05020"
126562,7,1,0,"05040"
126562,7,40,14,"05060"
126562,7,3,2,"06010"
126562,7,1,27,"08020"
126562,7,4,19,"08030"
126562,7,0,1,"08210"
126562,7,0,2,"08220"
126562,7,0,5,"08230"
126562,7,8,23,"08260"
126562,7,1,3,"08290"
126562,7,3,11,"08300"
126562,7,2,0,"09080"
126562,7,5,0,"09090"
126562,7,0,3,"12200"
126562,7,1,2,"15010"
126562,7,0,1,"15020"
126562,7,1,2,"15990"
126562,7,6,23,"16010"
126562,7,2,0,"17010"
126562,7,5,1,"19050"
126562,7,3,12,"20010"
126562,7,47,26,"21020"
126562,7,1,0,"22020"
126562,7,3,1,"22040"
126562,7,1,1,"22050"
126562,7,1,0,"22060"
126562,7,2,3,"22070"
126562,7,1,4,"22080"
126562,7,2,5,"22140"
126562,7,2,0,"49990"
126562,7,211,222,"99000"
6741,5,19,1,"23012"
6741,5,1,0,"23020"
6741,5,20,1,"99000"
161217,5,33,14,"05060"
161217,5,5,1,"21020"
161217,5,38,15,"99000"
169442,5,8,12,"10020"
169442,5,24,29,"10090"
169442,5,7,3,"10110"
169442,5,39,44,"99000"
196219,5,8,6,"04010"
196219,5,7,10,"04200"
196219,5,22,30,"10020"
196219,5,1,4,"10030"
196219,5,10,11,"10040"
196219,5,16,7,"10070"
196219,5,2,9,"10080"
196219,5,9,19,"15020"
196219,5,5,0,"15090"
196219,5,2,1,"17010"
196219,5,3,4,"19050"
196219,5,3,9,"20010"
196219,5,1,4,"22020"
196219,5,3,4,"22040"
196219,5,2,2,"22050"
196219,5,3,10,"22070"
196219,5,4,13,"22080"
196219,5,4,3,"22140"
196219,5,4,13,"49010"
196219,5,109,159,"99000"
196112,5,83,31,"05060"
196112,5,1,1,"08380"
196112,5,23,15,"08390"
196112,5,0,14,"09250"
196112,5,14,17,"12020"
196112,5,6,169,"12030"
196112,5,11,28,"21040"
196112,5,45,12,"21050"
196112,5,10,8,"22010"
196112,5,2,11,"49010"
196112,5,1,0,"49020"
196112,5,196,306,"99000"
196112,7,5,26,"08020"
196112,7,0,5,"08300"
196112,7,1,1,"08370"
196112,7,12,11,"08390"
196112,7,1,1,"15010"
196112,7,0,1,"17010"
196112,7,0,1,"22010"
196112,7,19,46,"99000"
214616,7,2,0,"04100"
214616,7,4,0,"12990"
214616,7,6,0,"99000"
214616,9,2,1,"04090"
214616,9,1,0,"04100"
214616,9,0,1,"04110"
214616,9,1,1,"04120"
214616,9,0,1,"04220"
214616,9,3,0,"12990"
214616,9,7,4,"99000"
214616,10,74,22,"12060"
214616,10,74,22,"99000"
214713,5,159,66,"05010"
214713,5,2,17,"08020"
214713,5,211,4,"09250"
214713,5,7,2,"17030"
214713,5,39,54,"22010"
214713,5,16,23,"49030"
214713,5,434,166,"99000"
214713,7,11,1,"02060"
214713,7,2,3,"03130"
214713,7,4,18,"08020"
214713,7,3,0,"09990"
214713,7,2,10,"20050"
214713,7,22,3,"21020"
214713,7,0,3,"49030"
214713,7,28,2,"49990"
214713,7,72,40,"99000"
161572,5,30,5,"01990"
161572,5,31,2,"05060"
161572,5,1,0,"15010"
161572,5,17,0,"22010"
161572,5,0,1,"22990"
161572,5,0,1,"49990"
161572,5,79,9,"99000"
237871,7,38,3,"05060"
237871,7,5,2,"05160"
237871,7,2,27,"08020"
237871,7,8,8,"08030"
237871,7,4,35,"08080"
237871,7,7,29,"08260"
237871,7,53,28,"08270"
237871,7,0,22,"08300"
237871,7,6,1,"09010"
237871,7,7,0,"09060"
237871,7,5,1,"09220"
237871,7,0,1,"10990"
237871,7,0,2,"20040"
237871,7,9,0,"21020"
237871,7,144,159,"99000"
204796,5,51,9,"01010"
204796,5,80,58,"01020"
204796,5,23,11,"01050"
204796,5,2,1,"01060"
204796,5,34,15,"01070"
204796,5,92,57,"01080"
204796,5,58,20,"01110"
204796,5,16,9,"01130"
204796,5,0,1,"01140"
204796,5,94,31,"01150"
204796,5,1,10,"01990"
204796,5,74,11,"02020"
204796,5,38,10,"02040"
204796,5,2,4,"03990"
204796,5,19,8,"04010"
204796,5,5,4,"04040"
204796,5,108,43,"04070"
204796,5,61,32,"04110"
204796,5,21,8,"04140"
204796,5,7,5,"04210"
204796,5,3,8,"04220"
204796,5,2,2,"04240"
204796,5,218,111,"05020"
204796,5,96,32,"05040"
204796,5,85,26,"05060"
204796,5,212,110,"05090"
204796,5,29,3,"05100"
204796,5,32,3,"05110"
204796,5,18,1,"05120"
204796,5,11,10,"05130"
204796,5,22,22,"05160"
204796,5,66,94,"06010"
204796,5,67,95,"06020"
204796,5,1,0,"06030"
204796,5,79,26,"07010"
204796,5,0,1,"08010"
204796,5,52,332,"08020"
204796,5,7,41,"08100"
204796,5,1,36,"08150"
204796,5,4,33,"08310"
204796,5,29,26,"08320"
204796,5,7,10,"08330"
204796,5,5,9,"08340"
204796,5,28,35,"08350"
204796,5,8,60,"08370"
204796,5,5,24,"08380"
204796,5,36,0,"08390"
204796,5,31,13,"08991"
204796,5,0,52,"08993"
204796,5,1,2,"08999"
204796,5,27,1,"09010"
204796,5,23,2,"09020"
204796,5,25,1,"09030"
204796,5,41,12,"09060"
204796,5,73,3,"09080"
204796,5,118,9,"09090"
204796,5,114,6,"09100"
204796,5,44,10,"09130"
204796,5,15,4,"09140"
204796,5,16,5,"09160"
204796,5,3,0,"09180"
204796,5,5,0,"09190"
204796,5,2,7,"10010"
204796,5,21,33,"10020"
204796,5,3,14,"10030"
204796,5,6,4,"10040"
204796,5,7,7,"10050"
204796,5,3,0,"10060"
204796,5,5,9,"10070"
204796,5,1,11,"10080"
204796,5,27,30,"10090"
204796,5,35,13,"10110"
204796,5,0,1,"11010"
204796,5,2,22,"11020"
204796,5,5,7,"11030"
204796,5,9,25,"11050"
204796,5,2,2,"11070"
204796,5,2,0,"11080"
204796,5,0,1,"11110"
204796,5,1,1,"11120"
204796,5,4,3,"11150"
204796,5,3,4,"12010"
204796,5,12,188,"12030"
204796,5,2,50,"12080"
204796,5,6,1,"12092"
204796,5,56,57,"12112"
204796,5,17,51,"12120"
204796,5,3,10,"12150"
204796,5,4,2,"12230"
204796,5,8,8,"12250"
204796,5,5,45,"12990"
204796,5,0,2,"13010"
204796,5,2,88,"13030"
204796,5,1,36,"13040"
204796,5,0,65,"13050"
204796,5,11,49,"13060"
204796,5,1,4,"13070"
204796,5,0,3,"13990"
204796,5,50,84,"15010"
204796,5,5,2,"15040"
204796,5,1,2,"15050"
204796,5,2,7,"15060"
204796,5,15,3,"15090"
204796,5,15,10,"17010"
204796,5,2,1,"17020"
204796,5,2,0,"19010"
204796,5,14,0,"19020"
204796,5,15,8,"19050"
204796,5,2,0,"19110"
204796,5,20,7,"19140"
204796,5,2,0,"19170"
204796,5,71,98,"20010"
204796,5,52,68,"21030"
204796,5,21,100,"21040"
204796,5,55,34,"22010"
204796,5,15,11,"22020"
204796,5,63,9,"22040"
204796,5,34,20,"22050"
204796,5,6,2,"22060"
204796,5,74,39,"22070"
204796,5,21,49,"22080"
204796,5,19,31,"22090"
204796,5,8,23,"22100"
204796,5,1,5,"22110"
204796,5,52,65,"49010"
204796,5,3348,3148,"99000"
204796,7,8,1,"01020"
204796,7,13,5,"01040"
204796,7,5,1,"01050"
204796,7,5,0,"01060"
204796,7,8,1,"01080"
204796,7,14,7,"01110"
204796,7,7,3,"01130"
204796,7,10,4,"01150"
204796,7,22,1,"02020"
204796,7,0,1,"02040"
204796,7,26,9,"02060"
204796,7,1,2,"04020"
204796,7,7,3,"04040"
204796,7,14,8,"04070"
204796,7,1,1,"04080"
204796,7,1,0,"04090"
204796,7,2,1,"04100"
204796,7,8,6,"04110"
204796,7,3,0,"04120"
204796,7,0,1,"04140"
204796,7,1,0,"04170"
204796,7,4,2,"04200"
204796,7,7,3,"04210"
204796,7,4,0,"04220"
204796,7,15,6,"05020"
204796,7,166,50,"05060"
204796,7,10,2,"05160"
204796,7,5,30,"06010"
204796,7,16,17,"06020"
204796,7,46,3,"07010"
204796,7,12,41,"08010"
204796,7,2,113,"08020"
204796,7,1,1,"08050"
204796,7,14,39,"08080"
204796,7,9,19,"08210"
204796,7,35,74,"08260"
204796,7,24,21,"08270"
204796,7,3,10,"08310"
204796,7,12,6,"08340"
204796,7,41,33,"08350"
204796,7,3,7,"08370"
204796,7,3,22,"08380"
204796,7,4,1,"08390"
204796,7,27,11,"08991"
204796,7,7,0,"09010"
204796,7,1,0,"09020"
204796,7,4,0,"09030"
204796,7,6,0,"09050"
204796,7,9,0,"09060"
204796,7,35,2,"09080"
204796,7,73,0,"09090"
204796,7,27,1,"09100"
204796,7,23,2,"09130"
204796,7,13,2,"09140"
204796,7,3,1,"09160"
204796,7,9,0,"09200"
204796,7,8,0,"09210"
204796,7,8,7,"10020"
204796,7,3,3,"10030"
204796,7,21,32,"10050"
204796,7,4,4,"10070"
204796,7,5,8,"10080"
204796,7,3,0,"10090"
204796,7,5,0,"10110"
204796,7,4,8,"11010"
204796,7,3,5,"11030"
204796,7,1,3,"11150"
204796,7,34,24,"12010"
204796,7,0,60,"12030"
204796,7,10,1,"12050"
204796,7,8,8,"12070"
204796,7,4,0,"12092"
204796,7,11,7,"12112"
204796,7,8,3,"12190"
204796,7,0,65,"13010"
204796,7,6,12,"15010"
204796,7,1,2,"15040"
204796,7,2,0,"15050"
204796,7,6,1,"15090"
204796,7,27,11,"17010"
204796,7,9,2,"17020"
204796,7,7,1,"19020"
204796,7,16,5,"19050"
204796,7,0,1,"19080"
204796,7,1,0,"19130"
204796,7,12,1,"19140"
204796,7,17,2,"19991"
204796,7,19,23,"20010"
204796,7,50,53,"21020"
204796,7,28,91,"21040"
204796,7,3,7,"22020"
204796,7,7,4,"22040"
204796,7,13,7,"22050"
204796,7,3,1,"22060"
204796,7,17,3,"22070"
204796,7,1,6,"22080"
204796,7,10,8,"22110"
204796,7,14,32,"49030"
204796,7,1238,1085,"99000"
204796,9,4,0,"01020"
204796,9,1,1,"01040"
204796,9,7,0,"01050"
204796,9,1,0,"01060"
204796,9,4,0,"01080"
204796,9,7,0,"01110"
204796,9,0,1,"01130"
204796,9,1,0,"04040"
204796,9,3,4,"04070"
204796,9,1,0,"04080"
204796,9,2,2,"04090"
204796,9,3,0,"04100"
204796,9,5,0,"04110"
204796,9,0,1,"04120"
204796,9,9,1,"04140"
204796,9,3,0,"04150"
204796,9,2,0,"04170"
204796,9,8,0,"04210"
204796,9,1,4,"04220"
204796,9,2,0,"05020"
204796,9,11,0,"05060"
204796,9,2,4,"06010"
204796,9,10,0,"07010"
204796,9,8,5,"08010"
204796,9,3,6,"08020"
204796,9,0,1,"08050"
204796,9,3,8,"08080"
204796,9,15,7,"08210"
204796,9,8,14,"08260"
204796,9,9,5,"08270"
204796,9,4,2,"08310"
204796,9,1,0,"08340"
204796,9,18,8,"08350"
204796,9,4,1,"08370"
204796,9,5,6,"08380"
204796,9,3,0,"08390"
204796,9,14,0,"08991"
204796,9,1,0,"09020"
204796,9,7,0,"09030"
204796,9,1,0,"09050"
204796,9,2,0,"09060"
204796,9,2,0,"09080"
204796,9,11,0,"09090"
204796,9,1,0,"09100"
204796,9,4,0,"09130"
204796,9,13,1,"09140"
204796,9,1,0,"09160"
204796,9,1,0,"09200"
204796,9,1,0,"09210"
204796,9,1,2,"10030"
204796,9,9,6,"10050"
204796,9,2,0,"10070"
204796,9,3,4,"11010"
204796,9,1,0,"11030"
204796,9,0,1,"11150"
204796,9,2,3,"12070"
204796,9,2,0,"12092"
204796,9,3,6,"12112"
204796,9,4,3,"12190"
204796,9,2,8,"13010"
204796,9,0,5,"13030"
204796,9,7,1,"15010"
204796,9,3,1,"15050"
204796,9,3,1,"15090"
204796,9,10,0,"17010"
204796,9,9,0,"19020"
204796,9,19,7,"19050"
204796,9,6,0,"19110"
204796,9,1,0,"19140"
204796,9,1,0,"19991"
204796,9,35,16,"20010"
204796,9,4,2,"21020"
204796,9,1,2,"21040"
204796,9,4,1,"22020"
204796,9,4,0,"22040"
204796,9,10,1,"22050"
204796,9,6,0,"22060"
204796,9,12,2,"22070"
204796,9,4,4,"22080"
204796,9,7,6,"49030"
204796,9,402,164,"99000"
204796,10,172,18,"12040"
204796,10,184,44,"12060"
204796,10,46,7,"12091"
204796,10,76,54,"12180"
204796,10,134,61,"14011"
204796,10,612,184,"99000"
181428,5,36,15,"12010"
181428,5,7,1,"12020"
181428,5,1,99,"12030"
181428,5,5,9,"12120"
181428,5,0,20,"12130"
181428,5,2,37,"12230"
181428,5,0,1,"12250"
181428,5,3,2,"12990"
181428,5,54,184,"99000"
181428,7,1,1,"04080"
181428,7,1,0,"04110"
181428,7,3,3,"04120"
181428,7,1,0,"04140"
181428,7,1,0,"04990"
181428,7,1,37,"12030"
181428,7,3,2,"12112"
181428,7,11,43,"99000"
181428,9,3,0,"04100"
181428,9,3,0,"04120"
181428,9,2,0,"04140"
181428,9,4,0,"04990"
181428,9,12,0,"99000"
181428,10,58,6,"12040"
181428,10,99,39,"12060"
181428,10,47,22,"12111"
181428,10,204,67,"99000"
224244,5,11,0,"23012"
224244,5,0,2,"23040"
224244,5,11,2,"99000"
245953,5,1,6,"08020"
245953,5,2,2,"10040"
245953,5,3,2,"20010"
245953,5,1,0,"22080"
245953,5,23,0,"23012"
245953,5,1,1,"23020"
245953,5,3,3,"23040"
245953,5,34,14,"99000"
218742,5,2,7,"04010"
218742,5,33,22,"05060"
218742,5,2,24,"08020"
218742,5,2,6,"08030"
218742,5,1,22,"08230"
218742,5,8,3,"08350"
218742,5,0,6,"12030"
218742,5,0,8,"15010"
218742,5,12,14,"20010"
218742,5,6,3,"21050"
218742,5,3,0,"22050"
218742,5,4,3,"22060"
218742,5,56,28,"49010"
218742,5,129,146,"99000"
186380,5,15,14,"01010"
186380,5,25,23,"01020"
186380,5,22,35,"01040"
186380,5,41,15,"01120"
186380,5,16,13,"01130"
186380,5,46,23,"01150"
186380,5,29,27,"02010"
186380,5,1,1,"03070"
186380,5,1,0,"03080"
186380,5,0,7,"03130"
186380,5,166,111,"04010"
186380,5,0,1,"04020"
186380,5,5,9,"04070"
186380,5,4,2,"04100"
186380,5,22,23,"04110"
186380,5,19,16,"04140"
186380,5,67,38,"04200"
186380,5,1,2,"04990"
186380,5,46,35,"05020"
186380,5,206,97,"05060"
186380,5,17,13,"05090"
186380,5,6,8,"05160"
186380,5,97,121,"06010"
186380,5,69,53,"07010"
186380,5,8,30,"08010"
186380,5,30,34,"08350"
186380,5,1,4,"08390"
186380,5,5,0,"09010"
186380,5,9,2,"09030"
186380,5,55,18,"09060"
186380,5,50,3,"09080"
186380,5,95,12,"09090"
186380,5,74,7,"09100"
186380,5,35,3,"09130"
186380,5,29,6,"09160"
186380,5,15,91,"10020"
186380,5,16,16,"10050"
186380,5,7,20,"10070"
186380,5,0,8,"10080"
186380,5,4,25,"11020"
186380,5,3,12,"11030"
186380,5,3,15,"11040"
186380,5,10,41,"11050"
186380,5,0,4,"11060"
186380,5,6,11,"12010"
186380,5,46,54,"12112"
186380,5,0,32,"12200"
186380,5,0,25,"12230"
186380,5,0,100,"13010"
186380,5,114,187,"15010"
186380,5,1,1,"15030"
186380,5,0,4,"15040"
186380,5,10,2,"15090"
186380,5,3,8,"15100"
186380,5,34,37,"17010"
186380,5,6,1,"17020"
186380,5,18,2,"19010"
186380,5,12,5,"19020"
186380,5,50,28,"19040"
186380,5,10,0,"19140"
186380,5,88,185,"20010"
186380,5,1,20,"21040"
186380,5,14,4,"21050"
186380,5,6,3,"22010"
186380,5,9,15,"22020"
186380,5,180,108,"22040"
186380,5,87,57,"22050"
186380,5,9,3,"22060"
186380,5,136,58,"22070"
186380,5,27,123,"22080"
186380,5,3,10,"22110"
186380,5,20,26,"22140"
186380,5,0,5,"22990"
186380,5,11,105,"49010"
186380,5,2271,2257,"99000"
186380,7,0,1,"01030"
186380,7,1,4,"01040"
186380,7,11,6,"01080"
186380,7,5,2,"01110"
186380,7,9,7,"01130"
186380,7,24,13,"02060"
186380,7,4,2,"04010"
186380,7,4,3,"04020"
186380,7,3,2,"04040"
186380,7,8,1,"04070"
186380,7,2,0,"04090"
186380,7,4,2,"04100"
186380,7,10,21,"04110"
186380,7,2,2,"04140"
186380,7,20,11,"04200"
186380,7,3,1,"04210"
186380,7,1,2,"04220"
186380,7,6,1,"04230"
186380,7,1,3,"04240"
186380,7,21,2,"05060"
186380,7,24,14,"05160"
186380,7,29,26,"07010"
186380,7,2,25,"08020"
186380,7,1,8,"08070"
186380,7,3,18,"08080"
186380,7,25,34,"08210"
186380,7,1,6,"08220"
186380,7,0,1,"08240"
186380,7,1,5,"08260"
186380,7,16,18,"08270"
186380,7,3,1,"08280"
186380,7,2,7,"08300"
186380,7,2,10,"08310"
186380,7,4,4,"08330"
186380,7,5,3,"08340"
186380,7,0,3,"08380"
186380,7,13,14,"08390"
186380,7,2,0,"08991"
186380,7,0,2,"08993"
186380,7,4,0,"09030"
186380,7,4,0,"09050"
186380,7,13,0,"09060"
186380,7,18,0,"09080"
186380,7,21,0,"09090"
186380,7,6,2,"09100"
186380,7,10,2,"09130"
186380,7,5,1,"09150"
186380,7,3,0,"09160"
186380,7,12,11,"10020"
186380,7,3,7,"10030"
186380,7,2,4,"10050"
186380,7,8,10,"10070"
186380,7,2,5,"11020"
186380,7,1,0,"11030"
186380,7,1,1,"11040"
186380,7,1,1,"11050"
186380,7,2,10,"12030"
186380,7,0,22,"12200"
186380,7,3,15,"13010"
186380,7,16,39,"15010"
186380,7,0,2,"15030"
186380,7,0,1,"15040"
186380,7,2,1,"15090"
186380,7,22,120,"16010"
186380,7,2,2,"17010"
186380,7,10,3,"17020"
186380,7,7,0,"19020"
186380,7,6,4,"19040"
186380,7,3,0,"19100"
186380,7,5,1,"19130"
186380,7,5,1,"19140"
186380,7,10,8,"20010"
186380,7,74,187,"21040"
186380,7,3,10,"22020"
186380,7,6,2,"22040"
186380,7,11,4,"22050"
186380,7,1,0,"22060"
186380,7,12,11,"22070"
186380,7,7,3,"22080"
186380,7,2,1,"22990"
186380,7,1,1,"49010"
186380,7,596,777,"99000"
186380,8,6,5,"90040"
186380,8,6,5,"99000"
186380,9,1,0,"01030"
186380,9,1,0,"01040"
186380,9,7,1,"01130"
186380,9,3,0,"02060"
186380,9,2,1,"04020"
186380,9,4,0,"04040"
186380,9,6,1,"04070"
186380,9,1,2,"04100"
186380,9,6,3,"04110"
186380,9,5,2,"04140"
186380,9,3,1,"04200"
186380,9,2,0,"04210"
186380,9,4,3,"04240"
186380,9,1,0,"07010"
186380,9,2,2,"08020"
186380,9,1,4,"08080"
186380,9,16,21,"08210"
186380,9,8,10,"08220"
186380,9,5,2,"08260"
186380,9,6,3,"08270"
